"iso_ref","gene_ref","isoform_id","gene_id","condition_1","condition_2","gene_name","gene_biotype","iso_biotype","gene_overall_mean","gene_value_1","gene_value_2","gene_stderr_1","gene_stderr_2","gene_log2_fold_change","gene_q_value","iso_overall_mean","iso_value_1","iso_value_2","iso_stderr_1","iso_stderr_2","iso_log2_fold_change","iso_q_value","IF_overall","IF1","IF2","dIF","isoform_switch_q_value","gene_switch_q_value","PTC"
"isoComp_00094955","geneComp_00021970","ENST00000676084.1","RUBCNL","d","f","RUBCNL","protein_coding","nonsense_mediated_decay",2.31033200839543,4.30640540673116,0.314258610059699,2.97316883301966,0.112733840298407,-3.73461358435631,NA,0.0078164222957428,0,0.0156328445914856,0,0.0156328445914856,1.35799358983934,NA,0.0595166666666667,0,0.119033333333333,0.119033333333333,NA,NA,TRUE
"isoComp_00094956","geneComp_00021970","ENST00000676114.1","RUBCNL","d","f","RUBCNL","protein_coding","protein_coding",2.31033200839543,4.30640540673116,0.314258610059699,2.97316883301966,0.112733840298407,-3.73461358435631,NA,0.00950783011708117,0,0.0190156602341623,0,0.00562331746392601,1.53683175693589,NA,0.0384666666666667,0,0.0769333333333333,0.0769333333333333,NA,NA,FALSE
"isoComp_00095085","geneComp_00021990","ENST00000368590.9","RWDD1","d","f","RWDD1","protein_coding","protein_coding",64.7323661596163,98.0603924732348,31.4043398459979,37.3144882845885,1.13039452029144,-1.64239438842861,NA,1.56570964620614,1.30974140750239,1.82167788490988,0.657886941728658,0.278082442652144,0.4729105433482,NA,0.042,0.0261,0.0579,0.0318,NA,NA,FALSE
"isoComp_00095086","geneComp_00021990","ENST00000466444.7","RWDD1","d","f","RWDD1","protein_coding","protein_coding",64.7323661596163,98.0603924732348,31.4043398459979,37.3144882845885,1.13039452029144,-1.64239438842861,NA,1.39606450117834,1.59566187506354,1.19646712729313,0.662983745442264,0.0850527389624833,-0.412379511069983,NA,0.0326833333333333,0.0273666666666667,0.038,0.0106333333333333,NA,NA,FALSE
"isoComp_00095087","geneComp_00021990","ENST00000468204.2","RWDD1","d","f","RWDD1","protein_coding","protein_coding",64.7323661596163,98.0603924732348,31.4043398459979,37.3144882845885,1.13039452029144,-1.64239438842861,NA,1.65993904900124,0.428691631654567,2.89118646634792,0.428691631654567,0.404770352272614,2.72536393272436,NA,0.0487166666666667,0.00453333333333333,0.0929,0.0883666666666667,NA,NA,FALSE
"isoComp_00095088","geneComp_00021990","ENST00000487832.6","RWDD1","d","f","RWDD1","protein_coding","protein_coding",64.7323661596163,98.0603924732348,31.4043398459979,37.3144882845885,1.13039452029144,-1.64239438842861,NA,59.7415457609114,94.7262975590143,24.7567939628084,38.4274716998326,1.02811763865582,-1.93551016505562,NA,0.865233333333333,0.942,0.788466666666667,-0.153533333333333,NA,NA,FALSE
"isoComp_00095089","geneComp_00021990","ENST00000517800.5","RWDD1","d","f","RWDD1","protein_coding","processed_transcript",64.7323661596163,98.0603924732348,31.4043398459979,37.3144882845885,1.13039452029144,-1.64239438842861,NA,0.166868732161429,0,0.333737464322858,0,0.333737464322858,5.10323519608034,NA,0.00516666666666667,0,0.0103333333333333,0.0103333333333333,NA,NA,NA
"isoComp_00095090","geneComp_00021990","ENST00000518117.5","RWDD1","d","f","RWDD1","protein_coding","protein_coding",64.7323661596163,98.0603924732348,31.4043398459979,37.3144882845885,1.13039452029144,-1.64239438842861,NA,0.202238470157824,0,0.404476940315648,0,0.404476940315648,5.37321993359829,NA,0.00616666666666667,0,0.0123333333333333,0.0123333333333333,NA,NA,FALSE
"isoComp_00095106","geneComp_00021994","ENST00000326397.10","RWDD4","d","f","RWDD4","protein_coding","protein_coding",12.4557156557152,18.0558145665177,6.85561674491276,3.16270892692574,0.347845767185401,-1.39580107569394,NA,7.72387797119079,11.6426397676235,3.80511617475813,2.20954213840418,0.311239904426564,-1.61085792279482,NA,0.6035,0.649,0.558,-0.091,NA,NA,FALSE
"isoComp_00095107","geneComp_00021994","ENST00000510702.5","RWDD4","d","f","RWDD4","protein_coding","nonsense_mediated_decay",12.4557156557152,18.0558145665177,6.85561674491276,3.16270892692574,0.347845767185401,-1.39580107569394,NA,3.80620641178647,5.42773085552888,2.18468196804407,2.07414215487927,0.275599897436213,-1.30899285230291,NA,0.305566666666667,0.289766666666667,0.321366666666667,0.0316,NA,NA,TRUE
"isoComp_00095108","geneComp_00021994","ENST00000510968.5","RWDD4","d","f","RWDD4","protein_coding","protein_coding",12.4557156557152,18.0558145665177,6.85561674491276,3.16270892692574,0.347845767185401,-1.39580107569394,NA,0.227819379026225,0.33682913915716,0.118809618895291,0.33682913915716,0.118809618895291,-1.42898478181097,NA,0.0152333333333333,0.0139,0.0165666666666667,0.00266666666666667,NA,NA,FALSE
"isoComp_00095109","geneComp_00021994","ENST00000512740.1","RWDD4","d","f","RWDD4","protein_coding","protein_coding",12.4557156557152,18.0558145665177,6.85561674491276,3.16270892692574,0.347845767185401,-1.39580107569394,NA,0.178214428342936,0,0.356428856685872,0,0.356428856685872,5.19546121665819,NA,0.0248666666666667,0,0.0497333333333333,0.0497333333333333,NA,NA,FALSE
"isoComp_00095110","geneComp_00021994","ENST00000514322.1","RWDD4","d","f","RWDD4","protein_coding","nonsense_mediated_decay",12.4557156557152,18.0558145665177,6.85561674491276,3.16270892692574,0.347845767185401,-1.39580107569394,NA,0.519597465368803,0.648614804208201,0.390580126529406,0.648614804208201,0.242471744417486,-0.717344092562187,NA,0.0508333333333333,0.0473333333333333,0.0543333333333333,0.00700000000000001,NA,NA,TRUE
"isoComp_00095465","geneComp_00022068","ENST00000296504.4","SAP30","d","f","SAP30","protein_coding","protein_coding",20.5308062099264,30.6392376052078,10.4223748146449,17.8304221885884,0.0601538083735025,-1.554783578759,NA,20.5308062099264,30.6392376052078,10.4223748146449,17.8304221885884,0.0601538083735025,-1.554783578759,NA,1,1,1,0,NA,NA,FALSE
"isoComp_00095503","geneComp_00022072","ENST00000501280.4","SAP30L-AS1","d","f","SAP30L-AS1","lncRNA","lncRNA",0.503090427457713,0.729422929394218,0.276757925521209,0.0788086222600153,0.075111853451429,-1.36656642144655,NA,0.37818959618961,0.58044463563778,0.175934556741441,0.173807701748519,0.0520086591055246,-1.66700686214679,NA,0.7067,0.772833333333333,0.640566666666667,-0.132266666666667,NA,NA,NA
"isoComp_00095504","geneComp_00022072","ENST00000522312.1","SAP30L-AS1","d","f","SAP30L-AS1","lncRNA","lncRNA",0.503090427457713,0.729422929394218,0.276757925521209,0.0788086222600153,0.075111853451429,-1.36656642144655,NA,0.024568742583644,0.0491374851672879,0,0.0491374851672879,0,-2.56407289388392,NA,0.0373166666666667,0.0746333333333333,0,-0.0746333333333333,NA,NA,NA
"isoComp_00095505","geneComp_00022072","ENST00000524264.6","SAP30L-AS1","d","f","SAP30L-AS1","lncRNA","lncRNA",0.503090427457713,0.729422929394218,0.276757925521209,0.0788086222600153,0.075111853451429,-1.36656642144655,NA,0.0730756159784758,0.0801858145222349,0.0659654174347166,0.0483442815843627,0.0423465628102803,-0.247557733195079,NA,0.162233333333333,0.122666666666667,0.2018,0.0791333333333333,NA,NA,NA
"isoComp_00095506","geneComp_00022072","ENST00000652933.1","SAP30L-AS1","d","f","SAP30L-AS1","lncRNA","lncRNA",0.503090427457713,0.729422929394218,0.276757925521209,0.0788086222600153,0.075111853451429,-1.36656642144655,NA,0.0225164855084838,0.0196549940669152,0.0253779769500525,0.0196549940669152,0.0126915450348853,0.254576468340851,NA,0.0748833333333333,0.0298666666666667,0.1199,0.0900333333333333,NA,NA,NA
"isoComp_00095507","geneComp_00022072","ENST00000658072.1","SAP30L-AS1","d","f","SAP30L-AS1","lncRNA","lncRNA",0.503090427457713,0.729422929394218,0.276757925521209,0.0788086222600153,0.075111853451429,-1.36656642144655,NA,0.00473998719749939,0,0.00947997439499877,0,0.00543130874575576,0.961991781104415,NA,0.0188666666666667,0,0.0377333333333333,0.0377333333333333,NA,NA,NA
"isoComp_00095676","geneComp_00022100","ENST00000246868.7","SBDS","d","f","SBDS","protein_coding","protein_coding",117.48531133986,132.749781603771,102.220841075948,38.2380179253017,0.82606563184806,-0.376987665978739,NA,112.115472361696,124.714134938221,99.5168097851718,31.4849525154912,0.939760444582291,-0.325583557650777,NA,0.9657,0.957866666666667,0.973533333333333,0.0156666666666667,NA,NA,FALSE
"isoComp_00095677","geneComp_00022100","ENST00000490953.5","SBDS","d","f","SBDS","protein_coding","retained_intron",117.48531133986,132.749781603771,102.220841075948,38.2380179253017,0.82606563184806,-0.376987665978739,NA,2.04749732051896,2.1382038961019,1.95679074493602,1.53187055533655,0.122008005806383,-0.127287461327987,NA,0.0156333333333333,0.0121,0.0191666666666667,0.00706666666666667,NA,NA,NA
"isoComp_00095678","geneComp_00022100","ENST00000617799.1","SBDS","d","f","SBDS","protein_coding","protein_coding",117.48531133986,132.749781603771,102.220841075948,38.2380179253017,0.82606563184806,-0.376987665978739,NA,3.32234165764455,5.89744276944881,0.747240545840287,5.34706507532241,0.245376450145874,-2.96371018144526,NA,0.01865,0.0300333333333333,0.00726666666666667,-0.0227666666666667,NA,NA,FALSE
"isoComp_00096157","geneComp_00022188","ENST00000512692.7","SCOC-AS1","d","f","SCOC-AS1","lncRNA","lncRNA",5.06545761923336,8.11204970676055,2.01886553170618,4.68310701243902,0.467771606412123,-2.00117060662049,NA,0.0131033293779434,0.0262066587558869,0,0.0262066587558869,0,-1.85625504732707,NA,0.0036,0.0072,0,-0.0072,NA,NA,NA
"isoComp_00096158","geneComp_00022188","ENST00000608178.5","SCOC-AS1","d","f","SCOC-AS1","lncRNA","lncRNA",5.06545761923336,8.11204970676055,2.01886553170618,4.68310701243902,0.467771606412123,-2.00117060662049,NA,5.01316078788685,8.08584304800466,1.94047852776904,4.69565951522218,0.391352399242873,-2.05335320489679,NA,0.98305,0.9928,0.9733,-0.0195,NA,NA,NA
"isoComp_00096159","geneComp_00022188","ENST00000658255.1","SCOC-AS1","d","f","SCOC-AS1","lncRNA","lncRNA",5.06545761923336,8.11204970676055,2.01886553170618,4.68310701243902,0.467771606412123,-2.00117060662049,NA,0.0376257618898277,0,0.0752515237796555,0,0.0752515237796555,3.09172562099553,NA,0.0128166666666667,0,0.0256333333333333,0.0256333333333333,NA,NA,NA
"isoComp_00096160","geneComp_00022188","ENST00000664103.1","SCOC-AS1","d","f","SCOC-AS1","lncRNA","lncRNA",5.06545761923336,8.11204970676055,2.01886553170618,4.68310701243902,0.467771606412123,-2.00117060662049,NA,0.00156774007874282,0,0.00313548015748565,0,0.00313548015748565,0.393468938055275,NA,0.000533333333333333,0,0.00106666666666667,0.00106666666666667,NA,NA,NA
"isoComp_00096346","geneComp_00022220","ENST00000264932.11","SDHA","d","f","SDHA","protein_coding","protein_coding",595.490383736569,825.248562851558,365.732204621579,362.240277773821,3.77003981401592,-1.17401908758428,NA,243.916256234428,204.308057281335,283.524455187521,105.540907432447,2.54628913963157,0.472707349899557,NA,0.607033333333333,0.438533333333333,0.775533333333333,0.337,NA,NA,FALSE
"isoComp_00096347","geneComp_00022220","ENST00000502379.5","SDHA","d","f","SDHA","protein_coding","retained_intron",595.490383736569,825.248562851558,365.732204621579,362.240277773821,3.77003981401592,-1.17401908758428,NA,1.36203285706238,1.66301930180788,1.06104641231687,0.881984000765113,0.318180666695012,-0.643433091364213,NA,0.00323333333333333,0.0036,0.00286666666666667,-0.000733333333333333,NA,NA,NA
"isoComp_00096348","geneComp_00022220","ENST00000503674.5","SDHA","d","f","SDHA","protein_coding","retained_intron",595.490383736569,825.248562851558,365.732204621579,362.240277773821,3.77003981401592,-1.17401908758428,NA,0.848851842641971,0.625102385471916,1.07260129981203,0.315367252783104,0.0756508626778604,0.769440931306222,NA,0.00213333333333333,0.00133333333333333,0.00293333333333333,0.0016,NA,NA,NA
"isoComp_00096349","geneComp_00022220","ENST00000504309.5","SDHA","d","f","SDHA","protein_coding","protein_coding",595.490383736569,825.248562851558,365.732204621579,362.240277773821,3.77003981401592,-1.17401908758428,NA,28.8567618291388,23.7612482952649,33.9522753630127,10.4794896970441,3.26176161021335,0.514715452794353,NA,0.0707166666666667,0.0487,0.0927333333333333,0.0440333333333333,NA,NA,FALSE
"isoComp_00096350","geneComp_00022220","ENST00000504824.5","SDHA","d","f","SDHA","protein_coding","retained_intron",595.490383736569,825.248562851558,365.732204621579,362.240277773821,3.77003981401592,-1.17401908758428,NA,16.3111582019842,22.1024188581846,10.5198975457838,15.7691426081865,2.24417376528044,-1.0703654496965,NA,0.0386166666666667,0.0484333333333333,0.0288,-0.0196333333333333,NA,NA,NA
"isoComp_00096351","geneComp_00022220","ENST00000505555.5","SDHA","d","f","SDHA","protein_coding","retained_intron",595.490383736569,825.248562851558,365.732204621579,362.240277773821,3.77003981401592,-1.17401908758428,NA,1.77339047709229,1.33648213534787,2.21029881883672,1.25797188825656,0.232434004154832,0.721558765907232,NA,0.0044,0.00276666666666667,0.00603333333333333,0.00326666666666667,NA,NA,NA
"isoComp_00096352","geneComp_00022220","ENST00000507266.1","SDHA","d","f","SDHA","protein_coding","retained_intron",595.490383736569,825.248562851558,365.732204621579,362.240277773821,3.77003981401592,-1.17401908758428,NA,0.71102642597614,1.21667595083052,0.205376901121759,0.798998968550191,0.205376901121759,-2.50981874849836,NA,0.00158333333333333,0.0026,0.000566666666666667,-0.00203333333333333,NA,NA,NA
"isoComp_00096353","geneComp_00022220","ENST00000509082.1","SDHA","d","f","SDHA","protein_coding","processed_transcript",595.490383736569,825.248562851558,365.732204621579,362.240277773821,3.77003981401592,-1.17401908758428,NA,55.9512446156904,111.190088105615,0.712401125766101,74.4200206677582,0.712401125766102,-7.26614207472548,NA,0.0580166666666667,0.114133333333333,0.0019,-0.112233333333333,NA,NA,NA
"isoComp_00096354","geneComp_00022220","ENST00000509420.5","SDHA","d","f","SDHA","protein_coding","retained_intron",595.490383736569,825.248562851558,365.732204621579,362.240277773821,3.77003981401592,-1.17401908758428,NA,2.62942599393036,4.0675149878756,1.19133699998513,3.46226651319617,0.212636639429311,-1.76304926616751,NA,0.00325,0.00323333333333333,0.00326666666666667,3.33333333333336e-05,NA,NA,NA
"isoComp_00096355","geneComp_00022220","ENST00000509564.1","SDHA","d","f","SDHA","protein_coding","protein_coding",595.490383736569,825.248562851558,365.732204621579,362.240277773821,3.77003981401592,-1.17401908758428,NA,189.407774925682,364.54334390179,14.2722059495736,342.727297396984,1.17519638359182,-4.67383920256946,NA,0.148033333333333,0.257066666666667,0.039,-0.218066666666667,NA,NA,FALSE
"isoComp_00096356","geneComp_00022220","ENST00000509632.5","SDHA","d","f","SDHA","protein_coding","nonsense_mediated_decay",595.490383736569,825.248562851558,365.732204621579,362.240277773821,3.77003981401592,-1.17401908758428,NA,4.81544143160058,5.91943906742229,3.71144379577887,5.69975025985081,1.40763983707245,-0.672033183034811,NA,0.0116,0.0130666666666667,0.0101333333333333,-0.00293333333333333,NA,NA,TRUE
"isoComp_00096357","geneComp_00022220","ENST00000510361.5","SDHA","d","f","SDHA","protein_coding","protein_coding",595.490383736569,825.248562851558,365.732204621579,362.240277773821,3.77003981401592,-1.17401908758428,NA,6.46556612068118,4.87771436093945,8.05341788042291,4.87771436093945,3.54033924330615,0.722231514389135,NA,0.01605,0.0102666666666667,0.0218333333333333,0.0115666666666667,NA,NA,FALSE
"isoComp_00096358","geneComp_00022220","ENST00000511810.5","SDHA","d","f","SDHA","protein_coding","retained_intron",595.490383736569,825.248562851558,365.732204621579,362.240277773821,3.77003981401592,-1.17401908758428,NA,0.832336855776897,0.942156389390482,0.722517322163312,0.188830771098086,0.132484887423722,-0.378335676185869,NA,0.00168333333333333,0.00136666666666667,0.002,0.000633333333333333,NA,NA,NA
"isoComp_00096359","geneComp_00022220","ENST00000512962.5","SDHA","d","f","SDHA","protein_coding","retained_intron",595.490383736569,825.248562851558,365.732204621579,362.240277773821,3.77003981401592,-1.17401908758428,NA,0.131669572579617,0.263339145159234,0,0.263339145159234,0,-4.77262017927473,NA,0.000283333333333333,0.000566666666666667,0,-0.000566666666666667,NA,NA,NA
"isoComp_00096360","geneComp_00022220","ENST00000514027.5","SDHA","d","f","SDHA","protein_coding","retained_intron",595.490383736569,825.248562851558,365.732204621579,362.240277773821,3.77003981401592,-1.17401908758428,NA,1.26489101629763,1.00018270442378,1.52959932817148,0.525305609639386,0.439027803811357,0.607938700347414,NA,0.00316666666666667,0.00213333333333333,0.0042,0.00206666666666667,NA,NA,NA
"isoComp_00096361","geneComp_00022220","ENST00000515752.5","SDHA","d","f","SDHA","protein_coding","retained_intron",595.490383736569,825.248562851558,365.732204621579,362.240277773821,3.77003981401592,-1.17401908758428,NA,2.1269051668734,1.2604796424339,2.9933306913129,1.10798799396192,0.337123386249312,1.24119007767187,NA,0.00541666666666667,0.00266666666666667,0.00816666666666667,0.0055,NA,NA,NA
"isoComp_00096362","geneComp_00022220","ENST00000617470.4","SDHA","d","f","SDHA","protein_coding","protein_coding",595.490383736569,825.248562851558,365.732204621579,362.240277773821,3.77003981401592,-1.17401908758428,NA,38.0856501691332,76.1713003382664,0,75.8864813127259,0,-12.8952211981286,NA,0.0247166666666667,0.0494333333333333,0,-0.0494333333333333,NA,NA,FALSE
"isoComp_00096375","geneComp_00022224","ENST00000370474.4","SDHAF4","d","f","SDHAF4","protein_coding","protein_coding",7.23414937833688,11.1521211840155,3.31617757265826,4.87366403713787,0.30102872355109,-1.74667411842738,NA,6.67705395020886,10.6476430029647,2.70646489745304,5.09698280091148,0.308712420926659,-1.97208610380809,NA,0.887366666666667,0.930333333333333,0.8444,-0.0859333333333333,NA,NA,FALSE
"isoComp_00096376","geneComp_00022224","ENST00000468640.1","SDHAF4","d","f","SDHAF4","protein_coding","processed_transcript",7.23414937833688,11.1521211840155,3.31617757265826,4.87366403713787,0.30102872355109,-1.74667411842738,NA,0.557095428128022,0.504478181050823,0.609712675205222,0.504478181050823,0.609712675205222,0.268489582651917,NA,0.112633333333333,0.0696666666666667,0.1556,0.0859333333333333,NA,NA,NA
